Region,State,Site Name,Site ID,,EPA ID,Address,City,Zip,County,FF Ind,NAI,Native American Entity,,Latitude,Longitude,NPL Status
,,,,,,,,,,,,(NAI Status),,,,Date
9,CA,COAST WOOD PRESERVING,901489,,CAD063015887,PLANT RD & TAYLOR DR,UKIAH,95482,MENDOCINO,N,N,,,39.1125,-123.193,09/08/83
9,CA,CONCORD NAVAL WEAPONS STATION,902778,,CA7170024528,PORT CHICAGO HWY,CONCORD,94520,CONTRA COSTA,Y,N,,,38.049444,-122,12/16/94
9,CA,COOPER DRUM CO.,903253,,CAD055753370,9316 ATLANTIC AVE,SOUTH GATE,90280,LOS ANGELES,N,N,,,33.946972,-118.179694,06/14/01
9,CA,COPPER BLUFF MINE,901923,,CAD980638225,"OFF HIGHWAY 96, APPROXIMATELY 0.9 MILE NORTH OF MILL CREEK ROAD",HOOPA,95546,HUMBOLDT,N,Y,"Hoopa Valley Tribe, California (Current)",,41.109972,-123.686,05/15/19
9,CA,CRAZY HORSE SANITARY LANDFILL,901744,,CAD980498455,350 CRAZY HORSE CANYON ROAD,SALINAS,93907,MONTEREY,N,N,,,36.8026,-121.6186,08/30/90
9,CA,"CTS PRINTEX, INC.",901206,,CAD009212838,PLYMOUTH & COLONY STS,MOUNTAIN VIEW,94043,SANTA CLARA,N,N,,,37.4165,-122.0872,02/21/90
9,CA,DEL AMO,901293,,CAD029544731,DEL AMO BLVD AND VERMONT AVE,LOS ANGELES,90502,LOS ANGELES,N,N,,,33.846639,-118.289472,09/05/02
9,CA,EDWARDS AIR FORCE BASE,902725,,CA1570024504,"AFFTC EDWARDS AFB 5 EAST POPSON AVE, BLDG 2650A",EDWARDS AFB,93524,KERN,Y,N,,,34.949439,-117.8857,08/30/90
9,CA,EL TORO MARINE CORPS AIR STATION,902770,,CA6170023208,EL TORO MARINE CORPS AIR STA EL TORO M C A S,EL TORO,92709,ORANGE,Y,N,,,33.676669,-117.7176,02/21/90
9,CA,FAIRCHILD SEMICONDUCTOR CORP. (MOUNTAIN VIEW PLANT),901680,,CAD095989778,"369, 515 N Whisman, 313 Fairchild & 401 National",MOUNTAIN VIEW,94043,SANTA CLARA,N,N,,,37.4012,-122.0542,02/11/91
9,CA,FAIRCHILD SEMICONDUCTOR CORP. (SOUTH SAN JOSE PLANT),901685,,CAD097012298,101 BERNAL ROAD,SAN JOSE,95119,SANTA CLARA,N,N,,,37.2326,-121.7748,10/04/89
9,CA,FORT ORD,902783,,CA7210020676,FORMER ARMY BASE FORT ORD,MARINA,93933,MONTEREY,Y,N,,,36.625,-121.75,02/21/90
9,CA,FRESNO MUNICIPAL SANITARY LANDFILL,901854,,CAD980636914,SW COR OF JENSEN & W AVE,FRESNO,93706,FRESNO,N,N,,,36.704169,-119.8261,10/04/89
9,CA,FRONTIER FERTILIZER,901554,,CAD071530380,COUNTY ROAD 32A,DAVIS,95618,YOLO,N,N,,,38.552588,-121.703615,05/31/94
9,CA,GEORGE AIR FORCE BASE,902737,,CA2570024453,AIR BASE RD- NR ST RTE 395,VICTORVILLE,92392,SAN BERNARDINO,Y,N,,,34.595,-117.3833,02/21/90
9,CA,HALACO ENGINEERING COMPANY,901242,,CAD009688052,6200 PERKINS,OXNARD,93033,VENTURA,N,N,,,34.138889,-119.181944,09/19/07
9,CA,HEWLETT-PACKARD (620-640 PAGE MILL ROAD),902134,,CAD980884209,620 - 640 PAGE MILL RD.,PALO ALTO,94304,SANTA CLARA,N,N,,,37.4214,-122.1434,02/21/90
9,CA,HUNTERS POINT NAVAL SHIPYARD,902722,,CA1170090087,HUNTERS POINT NAVAL SHIPYARD,SAN FRANCISCO,94124,SAN FRANCISCO,Y,N,,,37.72229,-122.36732,11/21/89
9,CA,INDUSTRIAL WASTE PROCESSING,902025,,CAD980736284,7140 N HARRISON,FRESNO,93650,FRESNO,N,N,,,36.8425,-119.8094,08/30/90
9,CA,INTEL CORP. (MOUNTAIN VIEW PLANT),901482,,CAD061620217,365 E MIDDLEFIELD RD,MOUNTAIN VIEW,94043,SANTA CLARA,N,N,,,37.3962,-122.0566,06/10/86
9,CA,INTEL MAGNETICS,901661,,CAD092212497,3000 OAKMEAD VILLAGE DR,SANTA CLARA,95051,SANTA CLARA,N,N,,,37.3756,-121.9801,06/10/86
9,CA,INTERSIL INC./SIEMENS COMPONENTS,901325,,CAD041472341,10900 N TANTAU AVE/19000 HOMESTEAD RD,CUPERTINO,95014,SANTA CLARA,N,N,,,37.3361,-122.0015,08/30/90
9,CA,IRON MOUNTAIN MINE,901755,,CAD980498612,OFF HWY 299 9 MI NW OF,REDDING,96001,SHASTA,N,Y,"Yocha Dehe Wintun Nation, California (Current)",,40.671669,-122.5278,09/08/83
9,CA,J.H. BAXTER & CO.,900917,,CAD000625731,422 MILL ST,WEED,96094,SISKIYOU,N,N,,,41.4364,-122.3707,10/04/89
9,CA,JERVIS B. WEBB CO.,904837,,CAD008339467,9301 RAYO AVE AND 5030 FIRESTONE BLVD,SOUTH GATE,90280,LOS ANGELES,N,N,,,33.950325,-118.178017,05/10/12
9,CA,JET PROPULSION LABORATORY (NASA),903438,,CA9800013030,4800 OAK GROVE DR,PASADENA,91109,LOS ANGELES,Y,N,,,34.201185,-118.167434,10/14/92
9,CA,KLAU/BUENA VISTA MINE,903986,,CA1141190578,344 KLAU MINE RD.,PASO ROBLES,93446,SAN LUIS OBISPO,N,N,,,35.6259,-120.8967,04/19/06
9,CA,"KOPPERS CO., INC. (OROVILLE PLANT)",901135,,CAD009112087,BAGGETT-MARYSVILLE RD,OROVILLE,95965,BUTTE,N,N,,,39.470831,-121.5643,09/21/84
9,CA,LABORATORY FOR ENERGY-RELATED HEALTH RESEARCH/OLD CAMPUS LANDFILL (USDOE),904786,,CA2890190000,OLD DAVIS RD,DAVIS,95616,SOLANO,Y,N,,,38.51875,-121.75125,05/31/94
9,CA,LAVA CAP MINE,904343,,CAD983618893,14501 LAVA CAP MINE ROAD,NEVADA CITY,95959,NEVADA,N,N,,,39.228056,-120.969861,01/19/99
9,CA,LAWRENCE LIVERMORE NATL LAB (SITE 300) (USDOE),902742,,CA2890090002,CORRAL HOLLOW ROAD,TRACY,95376,SAN JOAQUIN,Y,N,,,37.644306,-121.576667,08/30/90
9,CA,"LAWRENCE LIVERMORE NATL LAB, MAIN SITE (USDOE)",902740,,CA2890012584,7000 EAST AVE,LIVERMORE,94550,ALAMEDA,Y,N,,,37.688061,-121.7047,07/22/87
9,CA,LEVIATHAN MINE,901943,,CAD980673685,LEVIATHAN MINE,MARKLEEVILLE,96120,ALPINE,N,Y,"Washoe Tribe of Nevada & California (Carson Colony, Dresslerville Colony, Woodfords Community, Stewart Community, & Washoe Ranches) (Current)",,38.703889,-119.656111,05/11/00
9,CA,LORENTZ BARREL & DRUM CO.,901287,,CAD029295706,1515 S 10TH ST,SAN JOSE,95112,SANTA CLARA,N,N,,,37.318611,-121.8644,10/04/89
9,CA,MARCH AIR FORCE BASE,902761,,CA4570024527,22 CSG/CC,RIVERSIDE,92518,RIVERSIDE,Y,N,,,33.906389,-117.2557,11/21/89
9,CA,MATHER AIR FORCE BASE (AC&W DISPOSAL SITE),902793,,CA8570024143,MATHER AIR FORCE BASE,MATHER,95655,SACRAMENTO,Y,N,,,38.55695,-121.2972,07/22/87
9,CA,MCCLELLAN AIR FORCE BASE (GROUND WATER CONTAMINATION),902759,,CA4570024337,APPROX 5200 WATT AVE,MCCLELLAN AFB,95652,SACRAMENTO,Y,N,,,38.66,-121.3994,07/22/87
9,CA,MCCOLL,901757,,CAD980498695,ROSECRANS & SUNNY RIDGE,FULLERTON,92833,ORANGE,N,N,,,33.8953,-117.9712,09/08/83
9,CA,MCCORMICK & BAXTER CREOSOTING CO.,901129,,CAD009106527,1214 W WASHINGTON ST,STOCKTON,95203,SAN JOAQUIN,N,N,,,37.947851,-121.306635,10/14/92
9,CA,MODESTO GROUND WATER CONTAMINATION,902527,,CAD981997752,941 MCHENRY AVENUE,MODESTO,95351,STANISLAUS,N,N,,,37.6591,-120.9964,03/31/89
9,CA,MOFFETT FIELD NAVAL AIR STATION,902734,,CA2170090078,MOFFETT FIELD NAS,MOFFETT FIELD,94035,SANTA CLARA,Y,N,,,37.411389,-122.0522,07/22/87
9,CA,MONOLITHIC MEMORIES,901398,,CAD049236201,1165 E ARQUES AVE,SUNNYVALE,94086,SANTA CLARA,N,N,,,37.3816,-121.9968,07/22/87
9,CA,MONTROSE CHEMICAL CORP.,900993,,CAD008242711,20201 S NORMANDIE AVE,TORRANCE,90502,LOS ANGELES,N,N,,,33.848331,-118.2983,10/04/89
9,CA,NATIONAL SEMICONDUCTOR CORP.,901326,,CAD041472986,2900 SEMICONDUCTOR AVE,SANTA CLARA,95050,SANTA CLARA,N,N,,,37.375281,-121.9989,07/22/87
9,CA,NEW IDRIA MERCURY MINE,905346,,CA0001900463,"TOWNSHIP: 17S, RANGE: 12E",IDRIA,95043,SAN BENITO,N,N,,,36.418392,-120.672511,09/16/11
9,CA,NEWMARK GROUND WATER CONTAMINATION,902439,,CAD981434517,BUNKER HILL GROUND WATER BASIN,SAN BERNARDINO,92408,SAN BERNARDINO,N,N,,,34.171811,-117.3131,03/31/89
9,CA,NORTON AIR FORCE BASE (LNDFLL #2),902760,,CA4570024345,I-10/US 395 FORMER NORTON AFB,SAN BERNARDINO,92408,SAN BERNARDINO,Y,N,,,34.098061,-117.2372,07/22/87
9,CA,OMEGA CHEMICAL CORPORATION,903349,,CAD042245001,12504 AND 12512 E. WHITTIER BOULEVARD,WHITTIER,90602,LOS ANGELES,N,N,,,33.969722,-118.042222,01/19/99
9,CA,"OPERATING INDUSTRIES, INC., LANDFILL",902673,,CAT080012024,900 N POTRERO GRANDE DR,MONTEREY PARK,91754,LOS ANGELES,N,N,,,34.033333,-118.105556,06/10/86
9,CA,ORANGE COUNTY NORTH BASIN,900251,,CAN000900251,1012 EAST ELM AVENUE,ORANGE COUNTY,92831,ORANGE,N,N,,,33.854828,-117.930589,09/03/20
9,CA,PACIFIC COAST PIPELINE,901841,,CAD980636781,67 E TELEGRAPH RD,FILLMORE,93015,VENTURA,N,N,,,34.404169,-118.9028,10/04/89
9,CA,PEMACO MAYWOOD,904950,,CAD980737092,5050 SLAUSON BOULEVARD,MAYWOOD,90270,LOS ANGELES,N,N,,,33.985417,-118.17125,01/19/99
9,CA,"PURITY OIL SALES, INC.",902019,,CAD980736151,3265 S MAPLE AVE,MALAGA,93725,FRESNO,N,N,,,36.6874,-119.7467,09/08/83
9,CA,RAYTHEON CORP.,901202,,CAD009205097,350 ELLIS ST,MOUNTAIN VIEW,94043,SANTA CLARA,N,N,,,37.3975,-122.0533,06/10/86
9,CA,RIVERBANK ARMY AMMUNITION PLANT,902785,,CA7210020759,5300 CLAUS RD,RIVERBANK,95367,STANISLAUS,Y,N,,,37.71695,-120.9181,02/21/90
9,CA,"ROCKETS, FIREWORKS, AND FLARES SITE",905945,,CAN000905945,3196 NORTH LOCUST AVENUE,RIALTO,92377,SAN BERNARDINO,N,N,,,34.153683,-117.416567,09/23/09
9,CA,SACRAMENTO ARMY DEPOT,902715,,CA0210020780,8350 FRUITRIDGE RD,SACRAMENTO,95813,SACRAMENTO,Y,N,,,38.520281,-121.3958,07/22/87
9,CA,SAN FERNANDO VALLEY (AREA 1),902251,,CAD980894893,NORTH HOLLYWOOD WELLFIELD AREA,NORTH HOLLYWOOD,91601,LOS ANGELES,N,N,,,34.19,-118.3514,06/10/86
9,CA,SAN FERNANDO VALLEY (AREA 2),902252,,CAD980894901,CRYSTAL SPRINGS WELLFIELD AREA,GLENDALE,91209,LOS ANGELES,N,N,,,34.163139,-118.286,06/10/86
9,CA,SAN FERNANDO VALLEY (AREA 4),902253,,CAD980894976,The San Fernando Valley Groundwater Basin south of Los Feliz Ave to approximately Highway 110,LOS ANGELES,90086,LOS ANGELES,N,N,,,34.112081,-118.2539,06/10/86
9,CA,SAN GABRIEL VALLEY (AREA 1),901951,,CAD980677355,PECK RD & REAL,EL MONTE,91733,LOS ANGELES,N,N,,,34.125,-118,05/08/84
9,CA,SAN GABRIEL VALLEY (AREA 2),902092,,CAD980818512,SUNSET & SAN BERNARDINO FREEWAY,BALDWIN PARK,91706,LOS ANGELES,N,N,,,34.073611,-117.9361,05/08/84
9,CA,SAN GABRIEL VALLEY (AREA 3),902093,,CAD980818579,MAIN ST & GAFIELD AVE,ALHAMBRA,91801,LOS ANGELES,N,N,,,34.1,-118.125,05/08/84
9,CA,SAN GABRIEL VALLEY (AREA 4),902091,,CAD980817985,STIMSON AVE & OLD VALLEY BLVD,LA PUENTE,91744,LOS ANGELES,N,N,,,34.016669,-117.9583,05/08/84
9,CA,SELMA PRESSURE TREATING COMPANY,901290,,CAD029452141,1735 DOCKERY AVE & ADJOINING,SELMA,93662,FRESNO,N,N,,,36.556669,-119.6017,09/08/83
9,CA,SHARPE ARMY DEPOT,902792,,CA8210020832,700 EAST ROTH RD,LATHROP,95330,SAN JOAQUIN,Y,N,,,37.829169,-121.2672,07/22/87
9,CA,SOUTH BAY ASBESTOS AREA,902250,,CAD980894885,FT OF LIBERTY ST GUADALUPE RIV,ALVISO,95002,SANTA CLARA,N,N,,,37.429861,-121.9811,06/10/86
9,CA,SOUTHERN AVENUE INDUSTRIAL AREA,905902,,CAN000905902,5211 SOUTHERN AVENUE,SOUTH GATE,90280,LOS ANGELES,N,N,,,33.946178,-118.176922,05/10/12
9,CA,"SPECTRA-PHYSICS, INC.",900252,,CAD009138488,1250 W MIDDLEFIELD RD,MOUNTAIN VIEW,94042,SANTA CLARA,N,N,,,37.40805,-122.0786,02/11/91
9,CA,STRINGFELLOW,902680,,CAT080012826,3490 PYRITE ST,JURUPA VALLEY,91752,RIVERSIDE,N,N,,,34.023056,-117.45833,09/08/83
9,CA,SULPHUR BANK MERCURY MINE,902228,,CAD980893275,SULPHUR BANK ROAD,CLEARLAKE OAKS,95422,LAKE,N,Y,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California (Current); Elem Indian Colony of Pomo Indians of the Sulphur Bank Rancheria, California (Current); Habematolel Pomo of Upper Lake, California (Current)",,39.00555,-122.6703,08/30/90
9,CA,"SYNERTEK, INC. (BUILDING 1)",902620,,CAD990832735,3050 CORONADO BLVD,SANTA CLARA,95051,SANTA CLARA,N,N,,,37.3773,-121.9719,10/04/89
9,CA,TELEDYNE SEMICONDUCTOR,901134,,CAD009111444,1300 TERRA BELLA AVE,MOUNTAIN VIEW,94043,SANTA CLARA,N,N,,,37.4108,-122.0797,07/22/87
9,CA,TRACY DEFENSE DEPOT (USARMY),902762,,CA4971520834,CHRISMAN RD,TRACY,95376,SAN JOAQUIN,Y,N,,,37.715281,-121.3911,08/30/90
9,CA,TRAVIS AIR FORCE BASE,902767,,CA5570024575,TRAVIS AFB,TRAVIS AFB,94535,SOLANO,Y,N,,,38.26445,-121.9332,11/21/89
9,CA,"TRW MICROWAVE, INC (BUILDING 825)",901181,,CAD009159088,825 STEWART DR,SUNNYVALE,94086,SANTA CLARA,N,N,,,37.3846,-122.0085,02/21/90
9,CA,UNITED HECKATHORN CO.,902440,,CAD981436363,8TH & WRIGHT,RICHMOND,94804,CONTRA COSTA,N,N,,,37.9226,-122.3654,03/14/90
9,CA,"VALLEY WOOD PRESERVING, INC.",901490,,CAD063020143,2237 S GOLDEN STATE BLVD,TURLOCK,95380,STANISLAUS,N,N,,,37.4727,-120.8239,03/31/89
9,CA,"WASTE DISPOSAL, INC.",902140,,CAD980884357,12731 E LOS NIETOS RD,SANTA FE SPRINGS,90670,LOS ANGELES,N,N,,,33.95,-118.055,07/22/87
9,CA,WATKINS-JOHNSON CO. (STEWART DIVISION PLANT),902226,,CAD980893234,440 KINGS VILLAGE RD,SCOTTS VALLEY,95066,SANTA CRUZ,N,N,,,37.051111,-122.029028,08/30/90
9,CA,WESTINGHOUSE ELECTRIC CORP. (SUNNYVALE PLANT),900956,,CAD001864081,401 HENDY AVENUE,SUNNYVALE,95117,SANTA CLARA,N,N,,,37.3787,-122.0225,06/10/86
9,GU,ANDERSEN AIR FORCE BASE,902825,,GU6571999519,PERIMETER RD,YIGO,96929,GUAM,Y,N,,,13.572916,144.897361,10/14/92
9,GU,ORDOT LANDFILL,902814,,GUD980637649,SAN CARLOS STREET ORDOT,AGANA,96910,GUAM,N,N,,,13.439169,144.7474,09/08/83
9,HI,DEL MONTE CORP. (OAHU PLANTATION),902876,,HID980637631,94-1000 KUNIA RD,KUNIA,96759,HONOLULU,N,N,,,21.458333,-158.066667,12/16/94
9,HI,NAVAL COMPUTER AND TELECOMMUNICATIONS AREA MASTER STATION EASTERN PACIFIC,902904,,HI0170090054,500 CENTER STREET,WAHIAWA,96786,HONOLULU,Y,N,,,21.519027,-158.005138,05/31/94
9,HI,PEARL HARBOR NAVAL COMPLEX,904481,,HI4170090076,US NAVAL COMMAND,PEARL HARBOR,96860,HONOLULU,Y,N,,,21.388889,-157.983333,10/14/92
9,NV,CARSON RIVER MERCURY SITE,903020,,NVD980813646,"River from Mexican Dam to terminal wetlands Gold, SixMile Canyons and Washoe Lake",DAYTON,89401,LYON,N,Y,"Paiute-Shoshone Tribe of the Fallon Reservation and Colony, Nevada (Current); Washoe Tribe of Nevada & California (Carson Colony, Dresslerville Colony, Woodfords Community, Stewart Community, & Washoe Ranches) (Current)",,39.23195,-119.5892,08/30/90
10,AK,ADAK NAVAL AIR STATION,1000128,,AK4170024323,ADAK IS,ADAK,99546,,Y,N,,,51.8775,-176.6525,05/31/94
10,AK,EIELSON AIR FORCE BASE,1000110,,AK1570028646,HIGHWAY 2 - 16 MI SE OF FAIRBANKS,FAIRBANKS,99702,FAIRBANKS NORTH STAR,Y,N,,,64.67145,-147.0492,11/21/89
10,AK,ELMENDORF AIR FORCE BASE,1000155,,AK8570028649,N BOUNDRY OF CITY LIMITS,ANCHORAGE,99506,,Y,Y,Chickaloon Native Village (Current); Eklutna Native Village (Current); Knik Tribe (Current),,61.254169,-149.7917,08/30/90
10,AK,FORT RICHARDSON (USARMY),1001455,,AK6214522157,Postal Address is unavailable for the Site,ANCHORAGE,99505,,Y,Y,Nenana Native Association (Current),,61.258333,-149.7,05/31/94
10,AK,FORT WAINWRIGHT,1001146,,AK6210022426,"RICHARDSON HWY, SE OF CY",FORT WAINWRIGHT,99703,,Y,Y,Chilkat Indian Village (Klukwan) (Current); Chilkoot Indian Association (Haines) (Current); Healy Lake Village (Current); Native Village of Minto (Current); Native Village of Tanacross (Current); Native Village of Tetlin (Current); Nenana Native Association (Current); Northway Village (Current); Village of Dot Lake (Current); Wrangell Cooperative Association (Current),,64.823,-147.6106,08/30/90
10,AK,SALT CHUCK MINE,1001984,,AK0001897602,"4 MI SW CY, T72S R84E S17, COPPER RIVER MERIDIAN, 3.5 AIR MI N OF KARTA BAY",THORNE BAY,99919,,N,Y,Organized Village of Kasaan (Current),,55.626442,-132.558853,03/04/10
10,ID,BUNKER HILL MINING & METALLURGICAL COMPLEX,1000195,,IDD048340921,SILVER VLY,SMELTERVILLE,83837,SHOSHONE,N,Y,Coeur D'Alene Tribe (Current); Spokane Tribe of the Spokane Reservation (Current),,47.543061,-116.1617,09/08/83
10,ID,EASTERN MICHAUD FLATS CONTAMINATION,1001308,,IDD984666610,"HWY 30, 3 MI W OF CITY",POCATELLO,83201,,N,Y,Shoshone-Bannock Tribes of the Fort Hall Reservation (Current),,42.901111,-112.5225,08/30/90
10,ID,IDAHO NATIONAL ENGINEERING LABORATORY (USDOE),1000305,,ID4890008952,AEC TESTING RESERVATION US HWY 20/26 40 MI W OF IDAHO FALLS,IDAHO FALLS,83401,,Y,Y,Shoshone-Bannock Tribes of the Fort Hall Reservation (Current),,43.529389,-112.9435,11/21/89
10,ID,KERR-MCGEE CHEMICAL CORP. (SODA SPRINGS PLANT),1000190,,IDD041310707,"HIGHWAY 34, 3 MILES N OF CY",SODA SPRINGS,83276,CARIBOU,N,N,,,42.687219,-111.5736,10/04/89
10,ID,MONSANTO CHEMICAL CO. (SODA SPRINGS PLANT),1000213,,IDD081830994,"HWY 34, 2 MI N OF CY",SODA SPRINGS,83276,CARIBOU,N,N,,,42.687031,-111.5878,08/30/90
10,ID,MOUNTAIN HOME AIR FORCE BASE,1000302,,ID3572124557,"HWY 67, 10 MI W OF CY",MOUNTAIN HOME,83648,ELMORE,Y,N,,,43.04805,-115.8647,08/30/90
10,OR,BLACK BUTTE MINE,1001865,,OR0000515759,LONDON ROAD,COTTAGE GROVE,97424,LANE,N,Y,Confederated Tribes of the Grand Ronde Community of Oregon (Current); Cow Creek Band of Umpqua Tribe of Indians (Current),,43.579516,-123.066808,03/04/10
10,OR,BRADFORD ISLAND,1002228,,ORSFN1002228,Star Route,CASCADE LOCKS,97014,MULTNOMAH,Y,Y,Confederated Tribes and Bands of the Yakama Nation (Current); Confederated Tribes of Siletz Indians of Oregon (Current); Confederated Tribes of the Grand Ronde Community of Oregon (Current); Confederated Tribes of the Umatilla Indian Reservation (Current); Confederated Tribes of the Warm Springs Reservation of Oregon (Current); Cowlitz Indian Tribe (Current); Nez Perce Tribe (Current),,45.642344,-121.935778,03/16/22
10,OR,FORMOSA MINE,1002616,,ORN001002616,"T31 S R6W SEC23, WILLAMETTE MERIDIAN",RIDDLE,97442,DOUGLAS,N,Y,"Confederated Tribes of the Coos, Lower Umpqua and Siuslaw Indians (Current); Confederated Tribes of the Grand Ronde Community of Oregon (Current); Coquille Indian Tribe (Current); Cow Creek Band of Umpqua Tribe of Indians (Current)",,42.854472,-123.382611,09/19/07
10,OR,FREMONT NATIONAL FOREST/WHITE KING AND LUCKY LASS URANIUM MINES (USDA),1001508,,OR7122307658,524 N G STREET,LAKEVIEW,97630,LAKE,Y,N,,,42.336111,-120.541667,04/25/95
10,OR,MCCORMICK & BAXTER CREOSOTING CO. (PORTLAND PLANT),1000339,,ORD009020603,6900 N EDGEWATER ROAD,PORTLAND,97203,MULTNOMAH,N,Y,Confederated Tribes and Bands of the Yakama Nation (Current); Confederated Tribes of the Grand Ronde Community of Oregon (Current); Confederated Tribes of the Umatilla Indian Reservation (Current); Confederated Tribes of the Warm Springs Reservation of Oregon (Current); Nez Perce Tribe (Current),,45.579443,-122.73944,05/31/94
10,OR,NORTH RIDGE ESTATES,1002476,,ORN001002476,OLD FORT ROAD AND NORTH RIDGE DRIVE,KLAMATH FALLS,97601,KLAMATH,N,Y,Klamath Tribes (Current),,42.2648,-121.7465,09/16/11
10,OR,NORTHWEST PIPE & CASING/HALL PROCESS COMPANY,1000527,,ORD980988307,SE MATHER RD AT SE INDUSTRIAL,CLACKAMAS,97015,CLACKAMAS,N,N,,,45.416333,-122.563889,10/14/92
10,OR,PORTLAND HARBOR,1002155,,ORSFN1002155,BETWEEN RM 1.9 AND 11.8 IN PORTLAND,PORTLAND,97231,MULTNOMAH,N,Y,Confederated Tribes and Bands of the Yakama Nation (Current); Confederated Tribes of Siletz Indians of Oregon (Current); Confederated Tribes of the Grand Ronde Community of Oregon (Current); Confederated Tribes of the Umatilla Indian Reservation (Current); Confederated Tribes of the Warm Springs Reservation of Oregon (Current); Nez Perce Tribe (Current),,45.615278,-122.793056,12/01/00
10,OR,REYNOLDS METALS COMPANY,1000383,,ORD009412677,5100 NE Sundial Rd.,TROUTDALE,97060,MULTNOMAH,N,N,,,45.5569,-122.399161,12/16/94
10,OR,TAYLOR LUMBER AND TREATING,1000361,,ORD009042532,22125 SOUTHWEST ROCK CREEK ROAD,SHERIDAN,97378,YAMHILL,N,Y,Confederated Tribes of the Grand Ronde Community of Oregon (Current),,45.097222,-123.426944,06/14/01
10,OR,TELEDYNE WAH CHANG,1000421,,ORD050955848,1600 OLD SALEM RD NE,ALBANY,97321,LINN,N,N,,,44.66,-123.0633,09/08/83
10,OR,UMATILLA ARMY DEPOT (LAGOONS),1000546,,OR6213820917,I-84 & EXIT 178,HERMISTON,97844,MORROW,Y,Y,Confederated Tribes of the Umatilla Indian Reservation (Current),,45.836111,-119.45,07/22/87
10,OR,UNION PACIFIC RAILROAD CO. TIE-TREATING PLANT,1000370,,ORD009049412,TIE PLANT RD-IN CITY LIMITS,THE DALLES,97058,WASCO,N,N,,,45.5986,-121.1651,08/30/90
10,OR,"UNITED CHROME PRODUCTS, INC.",1000362,,ORD009043001,2000 AIRPORT RD,CORVALLIS,97330,BENTON,N,N,,,44.5042,-123.2861,09/21/84
10,WA,AMERICAN LAKE GARDENS/MCCHORD AFB,1000995,,WAD980833065,555 BARNES BLVD. MCCHORD AIR FORCE BASE,TACOMA,98438,PIERCE,Y,Y,Puyallup Tribe of the Puyallup Reservation (Current),,47.125,-122.5267,09/21/84
10,WA,BANGOR NAVAL SUBMARINE BASE,1001121,,WA5170027291,"CLEAR CREEK ROAD, BLDG. 110",SILVERDALE,98315,KITSAP,Y,Y,Suquamish Indian Tribe of the Port Madison Reservation (Current),,47.699,-122.7131,08/30/90
10,WA,BANGOR ORDNANCE DISPOSAL (USNAVY),1001206,,WA7170027265,"CLEAR CREEK ROAD,BLDG 1100",BREMERTON,98315,KITSAP,Y,Y,Suquamish Indian Tribe of the Port Madison Reservation (Current),,47.764719,-122.7008,07/22/87
10,WA,BOOMSNUB/AIRCO,1000670,,WAD009624453,7608 NORTHEAST 47TH AVENUE,VANCOUVER,98661,CLARK,N,N,,,45.677222,-122.621667,04/25/95
10,WA,BREMERTON GASWORKS,1002907,,WAN001002907,1725 PENNSYLVANIA AVENUE,BREMERTON,98337,KITSAP,N,Y,Suquamish Indian Tribe of the Port Madison Reservation (Current),,47.578544,-122.642136,05/10/12
10,WA,CENTRALIA MUNICIPAL LANDFILL,1001030,,WAD980836662,1313 S TOWER,CENTRALIA,98531,LEWIS,N,Y,Confederated Tribes of the Chehalis Reservation (Current),,46.696669,-122.9633,08/30/90
10,WA,COLBERT LANDFILL,1000845,,WAD980514541,ELK-CHATTEROY RD,SPOKANE,99005,SPOKANE,N,N,,,47.861669,-117.3483,09/08/83
10,WA,"COMMENCEMENT BAY, NEAR SHORE/TIDE FLATS",1000981,,WAD980726368,ADJ TO RUSTON WAY & TIDEFLATS IND. AREA,TACOMA,98421,PIERCE,N,Y,Puyallup Tribe of the Puyallup Reservation (Current),,47.266667,-122.416667,09/08/83
10,WA,"COMMENCEMENT BAY, SOUTH TACOMA CHANNEL",1000979,,WAD980726301,SOUTH TACOMA CHANNEL OF COMMEN,TACOMA,98402,PIERCE,N,Y,Puyallup Tribe of the Puyallup Reservation (Current),,47.229439,-122.4714,09/08/83
10,WA,FAIRCHILD AIR FORCE BASE (4 WASTE AREAS),1001139,,WA9571924647,US HIGHWAY 2 W OF SPOKANE,SPOKANE,99011,SPOKANE,Y,Y,Spokane Tribe of the Spokane Reservation (Current),,47.628331,-117.6462,03/13/89
10,WA,FMC CORP. (YAKIMA),1000559,,WAD000643577,4 W WASHINGTON AV,YAKIMA,98903,YAKIMA,N,N,,,46.566669,-120.4933,09/08/83
10,WA,FORT LEWIS LOGISTICS CENTER,1001131,,WA7210090067,"T19N R2E SECS 21,22,26,27 11 MILES E OF OLYMPIA",TILLICUM,98433,PIERCE,Y,Y,Nisqually Indian Tribe (Current),,47.1142,-122.5365,11/21/89
10,WA,GENERAL ELECTRIC CO. (SPOKANE APPARATUS SERVICE SHOP),1000579,,WAD001865450,E 4323 MISSION AV,SPOKANE,99211,SPOKANE,N,Y,Kalispel Indian Community of the Kalispel Reservation (Current),,47.6729,-117.3441,10/04/89
10,WA,GRAIN HANDLING FACILITY AT FREEMAN,1003081,,WAN001003081,SOUTH 14603 HIGHWAY 27,FREEMAN,99030,SPOKANE,N,Y,Coeur D'Alene Tribe (Current),,47.519528,-117.194297,09/30/15
